Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
22/04/2016;2016;4;22;26,2;30,4;29;28;32,2;25;0;56;;1010,3;89;66;77;80;3;SE;10;NE
23/04/2016;2016;4;23;27,4;32,4;28,6;29;33;26;0;100;;1009,4;82;59;81;76;3;E;9;E
24/04/2016;2016;4;24;28,6;32,8;29;29,8;33,4;25,5;0;100;;1009,3;79;59;70;72;3;NE;9;NE
25/04/2016;2016;4;25;26,6;31,8;29,4;28,6;32,4;24,8;0;100;;1009,5;84;68;77;78;2;SE;9;S
26/04/2016;2016;4;26;28,8;32,2;29;29,7;33;26;1;100;;1009,9;76;61;70;73;3;SE;8;E
27/04/2016;2016;4;27;27,8;32,2;28,8;29,2;33,1;26;0;99;;1009,3;83;54;82;76;2;S;7;s
28/04/2016;2016;4;28;27,4;32,6;29,4;29,2;33,4;26;0;100;;1009,6;82;54;80;75;4;w;6;SE
29/04/2016;2016;4;29;28,4;32,6;29,2;29,7;33,8;26,5;0;0;;1009,6;75;60;79;72;2;s;7;E
30/04/2016;2016;4;30;28;31,6;28,8;29,1;32,6;26;0;0;;1009,5;86;64;76;78;1;SE;7;SE
01/05/2016;2016;5;1;27,8;32,4;29;29,25;33;25,2;0;98;;1009,8;79;62;78;74,5;2;90;13;90
02/05/2016;2016;5;2;26,4;33;29,2;28,75;33,7;25,4;0;99;;1009,8;81;56;84;75,5;3;45;12;45
03/05/2016;2016;5;3;28;32,6;30;29,65;33,6;26,5;0;100;;1009,3;78;58;73;71,75;3;90;13;90
04/05/2016;2016;5;4;28,8;32,2;29;29,7;33;25,5;0;90;;1008,7;84;61;85;78,5;3;180;6;270
05/05/2016;2016;5;5;27;32,4;28,6;28,75;33,8;25;0;70;;1007,9;81;63;81;76,5;2;45;9;90
06/05/2016;2016;5;6;26,6;31,8;29,4;28,6;33;25,2;0;91;;1007,6;80;68;75;75,75;4;90;10;90
07/05/2016;2016;5;7;27,8;33,2;27;28,95;33,8;25;ttu;69;;1008,4;74;60;80;72;2;45;7;45
08/05/2016;2016;5;8;27,8;31,6;28,6;28,95;33,8;26,2;0;63;;1008,9;77;59;83;74;2;90;7;90
09/05/2016;2016;5;9;26,8;30,4;28,8;28,2;32,4;26,2;0;30;;1009,1;87;75;82;82,75;2;45;7;45
10/05/2016;2016;5;10;25,8;32,2;29,4;28,3;32,6;25;48;78;;1008,6;84;63;80;77,75;3;90;10;90
11/05/2016;2016;5;11;27;33;27,6;28,65;33,2;25,2;ttu;56;;1007,9;90;57;85;80,5;3;45;12;45
12/05/2016;2016;5;12;27;32,8;29,4;29,05;33,6;26,4;0;83;;1007,8;89;59;82;79,75;3;90;11;90
13/05/2016;2016;5;13;28,6;32;28,2;29,35;32,8;26,2;11,2;88;;1008,6;83;66;78;77,5;3;180;10;180
14/05/2016;2016;5;14;28,8;32,6;28,2;29,6;33;26,6;ttu;85;;1009,6;85;65;87;80,5;2;180;13;180
15/05/2016;2016;5;15;28,2;32;27,4;28,95;32,6;26,8;2,2;69;;1008,8;85;67;89;81,5;2;180;6;180
16/05/2016;2016;5;16;28,8;30;29;29,15;32,2;25,8;0;81;;1008,6;79;78;81;79,25;2;135;6;180
17/05/2016;2016;5;17;28,2;31,4;29;29,2;32,2;25,4;ttu;100;;1009,6;80;65;78;75,75;4;270;7;180
18/05/2016;2016;5;18;28;32,2;29,2;29,35;33;25,4;0,7;100;;1009,2;78;66;84;76,5;2;225;7;270
19/05/2016;2016;5;19;28;31,8;29,2;29,25;32,7;26,4;ttu;84;;1008,6;80;68;82;77,5;2;270;6;180
20/05/2016;2016;5;20;28;31,4;29;29,1;32,3;24,6;0;100;;1008,3;79;67;81;76,5;3;270;5;180
21/05/2016;2016;5;21;27,8;32,6;29;29,3;33;25,3;7,2;100;;1010,3;79;60;84;75,5;2;270;5;180
22/05/2016;2016;5;22;26,8;31,4;28,3;28,325;32;26;0;73;;1011,2;90;69;78;81,75;3;225;7;135
23/05/2016;2016;5;23;27;32;28,6;28,65;33,2;25;0;100;;1011,6;81;58;81;75,25;2;270;6;180
24/05/2016;2016;5;24;27,2;31,4;28,6;28,6;32;24,6;0;100;;1010,5;80;61;82;75,75;2;180;8;180
25/05/2016;2016;5;25;27;32,2;28,6;28,7;32,5;24;0;100;;1010,5;76;62;83;74,25;2;135;7;180
26/05/2016;2016;5;26;25,8;32;29,2;28,2;33;25,6;0;100;;1011,2;79;63;82;75,75;3;180;7;180
27/05/2016;2016;5;27;27,6;31;28,2;28,6;33;25;22,4;79;;1011,7;85;71;80;80,25;2;225;6;225
28/05/2016;2016;5;28;25,4;31;28;27,45;31,6;25;ttu;73;;1010,4;95;68;82;85;2;270;7;90
29/05/2016;2016;5;29;25,6;31;27,8;27,5;31,8;25;0;78;;1009,8;95;68;80;84,5;2;270;5;80
30/05/2016;2016;5;30;26;31,6;28;27,9;32,2;25;0,2;53;;1010,7;84;66;85;79,75;1;270;5;80
31/05/2016;2016;5;31;26;31,2;25,5;26,975;32;23,8;51,3;73;;1011,6;86;67;93;83;1;135;4;135
01/06/2016;2016;6;1;25,4;30,2;28,4;27,35;31,5;24,5;0;96,25;;1010,5;92;73;81;84,5;1;S;5;S
02/06/2016;2016;6;2;25,8;31;28;27,65;31,6;24;0;100;;1010,3;87;65;76;78,75;4;NE;10;N
03/06/2016;2016;6;3;26,8;32;29;28,65;32,8;24,4;0;100;;1011;71;56;75;68,25;2;NE;9;NE
04/06/2016;2016;6;4;25;31,6;28,6;27,55;32,4;24;0;100;;1011,1;77;63;78;73,75;2;NW;5;SE
05/06/2016;2016;6;5;26,3;32,2;28,5;28,325;32,6;25;0;75;;1011,2;71;57;77;69;2;NE;10;E
06/06/2016;2016;6;6;27,8;33,3;29,4;29,575;33;24,8;0;100;;1011,5;74;55;78;70,25;1;E;4;E
07/06/2016;2016;6;7;29,1;34,1;27,5;29,95;34,2;25;11,5;96,25;;1011,4;71;55;87;71;4;W;11;NE
08/06/2016;2016;6;8;29;31,8;28,6;29,6;33,8;24;0;81,25;;1011,4;73;62;76;71;1;W;4;W
09/06/2016;2016;6;9;25;32,2;28,1;27,575;32,4;24;ttu;97,5;;1011,8;76;53;74;69,75;1;E;6;SW
10/06/2016;2016;6;10;28,8;31,8;29,4;29,7;32,4;24,6;0;100;;1011,9;67;57;69;65;2;SE;8;N
11/06/2016;2016;6;11;26,8;33,1;29;28,925;32,8;23,8;0;100;;1011,9;83;53;79;74,5;2;SE;6;SE
12/06/2016;2016;6;12;26;31,3;28,4;27,925;32;24,7;1,5;100;;1011,2;83;63;76;76,25;1;SE;5;SE
13/06/2016;2016;6;13;26;32,4;28,6;28,25;32,6;25,8;0;100;;1010,4;84;62;78;77;3;E;6;NE
14/06/2016;2016;6;14;26,6;31,1;26,2;27,625;32,2;24,5;5;46,25;;1010,4;87;70;90;83,5;1;SE;7;SE
15/06/2016;2016;6;15;26;31,1;28,2;27,825;31,8;25,4;0;97,5;;1009,5;84;67;82;79,25;3;NE;12;NE
16/06/2016;2016;6;16;27,8;32;27,8;28,85;32,2;24,6;-;62,5;;1009;82;63;79;76,5;2;W;7;SE
17/06/2016;2016;6;17;29,4;31;29,6;29,85;33;25;0;55;;1008,1;70;65;72;69,25;3;NE;9;NE
18/06/2016;2016;6;18;27,4;31,7;27,2;28,425;32,4;25;2,7;95;;1008,8;82;66;89;79,75;2;SE;6;SE
19/06/2016;2016;6;19;25,4;32,4;28,2;27,85;32,6;24,8;ttu;62,5;;1009,3;89;61;78;79,25;2;W;5;SW
20/06/2016;2016;6;20;28,8;31,4;28,4;29,35;32;25,5;0;87,5;;1008,9;73;64;76;71,5;1;S;5;S
21/06/2016;2016;6;21;26;31;29;28;31,6;23,6;0;98,75;;1009,5;83;65;74;76,25;2;SE;7;SE
22/06/2016;2016;6;22;26,8;32;28,8;28,6;32;24,6;0;100;;1010,1;74;60;75;70,75;2;S;5;S
23/06/2016;2016;6;23;27;31,3;28,5;28,45;31,6;25,6;ttu;100;;1010,2;74;59;73;70;3;W;10;SE
24/06/2016;2016;6;24;26,8;31,7;28,8;28,525;32;24,5;0;100;;1010,2;80;62;72;73,5;2;W;6;S
25/06/2016;2016;6;25;28,8;31,5;28,6;29,425;32,2;24,7;0,5;100;;1011;70;59;74;68,25;2;SESW;5;SW
26/06/2016;2016;6;26;26,9;30,3;25,8;27,475;31,7;24,5;40,5;62,5;;1010,8;84;67;92;81,75;3;S;7;S
27/06/2016;2016;6;27;24,8;29,6;26,6;26,45;30;23,4;0;32,5;;1009,5;93;77;89;88;2;NW;6;S
28/06/2016;2016;6;28;24,5;30,1;27,3;26,6;30,3;23,6;53;3,75;;1010,6;84;67;86;80,25;2;E;7;E
29/06/2016;2016;6;29;25;28,8;27;26,45;30,6;23,6;40;6,25;;1010,3;92;79;87;87,5;4;NE;12;NE
30/06/2016;2016;6;30;25,2;27,3;27,5;26,3;28;24,6;18;2,5;;1010,4;92;86;81;87,75;5;NE;11;NE
01/07/2016;2016;7;1;26,7;31;27,2;28,3;31,5;24,4;0,2;66;;1011,3;85;66;84;78,33333333;3;NE;8;NE
02/07/2016;2016;7;2;27,6;31,7;27,8;29,03333333;32,2;24,5;0;100;;1011,4;78;62;79;73;2;NE;10;NE
03/07/2016;2016;7;3;25,8;31;27,8;28,2;31,4;25,6;0;100;;1010,9;84;70;77;77;5;NE;13;NE
04/07/2016;2016;7;4;26,5;31,6;27,8;28,63333333;31,9;24,2;0;100;;1010,6;79;60;75;71,33333333;4;NE;11;NE
05/07/2016;2016;7;5;27,9;32,2;28,6;29,56666667;32,2;23,8;0;100;;1010,5;68;53;70;63,66666667;2;NE;8;NE
06/07/2016;2016;7;6;26,8;31,7;28;28,83333333;32,2;25,2;0;100;;1009,9;75;60;71;68,66666667;2;E;6;E
07/07/2016;2016;7;7;28,2;31,4;29,5;29,7;31,6;24,5;0;100;;1010,1;71;61;64;65,33333333;1;E;5;E
08/07/2016;2016;7;8;25;30,6;28,4;28;31;23,5;0;73;;1010,2;84;69;75;76;2;S;5;NW
09/07/2016;2016;7;9;26,8;31,2;28,5;28,83333333;32;24,8;0;73;;1010,6;77;64;72;71;1;NE;6;N
10/07/2016;2016;7;10;25;31,1;27,8;27,96666667;31,5;25;0;90;;1009,8;84;67;85;78,66666667;2;SE;5;SE
11/07/2016;2016;7;11;26;30,6;28,2;28,26666667;31,6;24;0;70;;1009,8;87;68;79;78;3;NE;10;E
12/07/2016;2016;7;12;26,1;30;28;28,03333333;31,5;24;0;69;;1009,7;86;72;82;80;2;E;9;NE
13/07/2016;2016;7;13;26,2;31,4;28;28,53333333;31,4;25,4;0;73;;1009,6;86;67;79;77,33333333;3;NE;10;NE
14/07/2016;2016;7;14;27,4;31,2;28,3;28,96666667;32;24;1,8;75;;1009,3;82;68;78;76;3;NE;6;E
15/07/2016;2016;7;15;26,6;30,6;27,6;28,26666667;32;21;ttu;100;;1009,3;81;68;83;77,33333333;4;NE;12;NE
16/07/2016;2016;7;16;25,8;29,6;26,8;27,4;30;24,4;23,6;5;;1010,6;89;70;89;82,66666667;2;W;8;SE
17/07/2016;2016;7;17;24,4;29;27,4;26,93333333;30,6;25,2;2,2;33;;1010,9;93;78;83;84,66666667;1;W;5;W
18/07/2016;2016;7;18;26,3;27;26,7;26,66666667;28;24,6;ttu;1;;1009,9;86;78;76;80;2;SW;6;W
19/07/2016;2016;7;19;28;28,8;26,8;27,86666667;30,2;24;0;65;;1009,4;75;75;75;75;2;VRB;6;S
20/07/2016;2016;7;20;26;30;28;28;30,6;24,5;28,1;76;;1009,7;86;70;79;78,33333333;1;SE;4;S
21/07/2016;2016;7;21;24,8;29,6;26,6;27;30,4;23,8;0;40;;1010,2;85;70;81;78,66666667;3;NE;10;NE
22/07/2016;2016;7;22;26,2;31,4;28;28,53333333;31,2;25;ttu;84;;1010,3;87;63;83;77,66666667;3;NE;7;N
23/07/2016;2016;7;23;25,6;29,6;27,2;27,46666667;30;23;0;100;;1010,2;90;69;77;78,66666667;2;SE;8;SE
24/07/2016;2016;7;24;23,4;29,8;27,4;26,86666667;30;23,4;ttu;96;;1010,1;85;68;80;77,66666667;2;SE;4;W
25/07/2016;2016;7;25;27;30;27,4;28,13333333;30,6;23,4;0;100;;1010,8;81;65;77;74,33333333;2;SW;7;SW
26/07/2016;2016;7;26;25,2;28;27,2;26,8;30,6;24,8;1,5;38;;1010,8;87;75;86;82,66666667;2;VRB;6;S
27/07/2016;2016;7;27;25,5;30,4;25;26,96666667;30,6;23,8;24,5;69;;1010,7;83;63;92;79,33333333;2;W;10;E
28/07/2016;2016;7;28;25,8;29;27,2;27,33333333;30,4;23,8;0;80;;1011,2;86;71;79;78,66666667;1;W;5;SW
29/07/2016;2016;7;29;25,4;30;27,4;27,6;30,5;25;ttu;100;;1010,7;82;65;74;73,66666667;1;S;5;S
30/07/2016;2016;7;30;26,8;30,2;27,2;28,06666667;30,3;23,4;0;90;;1010,8;74;65;80;73;1;SE;5;SE
31/07/2016;2016;7;31;25,4;30,4;27,2;27,66666667;30,4;26;0;99;;1010,9;82;64;77;74,33333333;2;W;7;S
01/08/2016;2016;8;1;27,1;29,2;26,8;27,55;30;26;0;100;;1010,4;76;56;71;69,75;2;SW;10;SW
02/08/2016;2016;8;2;25,4;29,5;26,6;26,725;29,8;24;0;90;;1009,3;79;66;80;76;2;SE;5;S
03/08/2016;2016;8;3;25,4;29,8;27,2;26,95;29,8;24;0;95;;1010;81;65;77;76;2;SE;5;SW
04/08/2016;2016;8;4;25,9;30,2;27,8;27,45;31;25,4;TTU;97,5;;1010,1;83;67;76;77,25;2;NE;6;E
05/08/2016;2016;8;5;26,6;30;27,6;27,7;30,6;26,2;0,5;81,25;;1010,4;81;70;82;78,5;3;NE;13;N
06/08/2016;2016;8;6;25;31;27,5;27,125;31,4;25;0;85;;1010,5;95;62;78;82,5;4;NE;10;NE
07/08/2016;2016;8;7;26;30;27,4;27,35;31,2;23,6;0;97,5;;1011;78;73;80;77,25;2;NE;7;NE
08/08/2016;2016;8;8;25,6;30,6;27,8;27,4;31,5;24;0,3;88,75;;1011,3;85;69;83;80,5;2;NE;5;SE
09/08/2016;2016;8;9;26;30,6;27,4;27,5;31;23,4;0;100;;1011,6;83;64;80;77,5;1;S;8;S
10/08/2016;2016;8;10;26,4;30,4;27,2;27,6;30,6;24,8;1;100;;1012,1;81;59;73;73,5;1;SE/S;5;SE
11/08/2016;2016;8;11;26;27,8;27,2;26,75;28,6;24,8;3,5;12,5;;1012,1;84;80;77;81,25;1;SW;5;SW
12/08/2016;2016;8;12;25,8;28,6;27;26,8;29;24,4;11,2;10;;1011,4;89;79;84;85,25;4;SE;10;S
13/08/2016;2016;8;13;27;29,6;27,5;27,775;30,2;23,5;46;85;;1010,9;84;68;79;78,75;2;S;7;S
14/08/2016;2016;8;14;23,8;28,6;24,1;25,075;29;22;43;18,75;;1010,7;93;76;97;89,75;2;W/NW;6;SE
15/08/2016;2016;8;15;24,8;29,4;27;26,5;30;23,6;TTU;58,75;;1010,8;84;69;80;79,25;2;SE;7;SE
16/08/2016;2016;8;16;26,2;30,4;27,2;27,5;30,6;24,5;0;100;;1010,7;80;66;80;76,5;1;S;6;SW
17/08/2016;2016;8;17;26,8;30,4;27,8;27,95;30,8;25;0;97,5;;1010,4;74;67;80;73,75;1;SE;4;SE
18/08/2016;2016;8;18;25,8;29,2;26,8;26,9;29,4;23,4;2,8;55;;1010,4;82;70;80;78,5;2;S;8;S
19/08/2016;2016;8;19;26,8;29;27;27,4;30;23;0;97,5;;1010,4;70;65;70;68,75;3;S;6;S
20/08/2016;2016;8;20;26,2;30;26,8;27,3;30,4;24;0;95;;1010,3;75;55;73;69,5;2;S;8;S
21/08/2016;2016;8;21;25;28;26,8;26,2;29;22,6;0;61,25;;1010,1;79;68;71;74,25;2;SW;7;SW
22/08/2016;2016;8;22;25,4;29,3;26,2;26,575;30;23,4;TTU;100;;1009,8;66;65;68;66,25;4;W;9;S
23/08/2016;2016;8;23;25,1;30;26,6;26,7;29,8;22,8;1,8;72,5;;1009;75;59;74;70,75;2;SW;5;SW
24/08/2016;2016;8;24;24;27,7;26;25,425;29,8;22,6;4,6;75;;1009,4;88;75;75;81,5;3;S;9;S
25/08/2016;2016;8;25;24,2;29;26,6;26;29,9;23,6;3;75;;1010,4;87;62;75;77,75;2;W S;7;W
26/08/2016;2016;8;26;25,4;29;27,2;26,75;30;24;0;50;;1010,7;84;70;83;80,25;1;SE;6;SW
27/08/2016;2016;8;27;28,2;29,9;27,8;28,525;31,5;21;0;92,5;;1011,1;75;72;79;75,25;5;NE;12;NE
28/08/2016;2016;8;28;29;32;28;29,5;32,2;25;0;100;;1010,6;72;57;78;69,75;4;NE;14;NE
29/08/2016;2016;8;29;26,8;31;27,8;28,1;31,6;24,8;27,4;97,5;;1010,5;78;60;77;73,25;4;NE;12;N
30/08/2016;2016;8;30;27,8;31,3;27,4;28,575;31,6;23,6;0;100;;1010,9;72;57;77;69,5;5;NE;18;NE
31/08/2016;2016;8;31;26,2;31,3;28,5;28,05;31,5;23,6;0;100;;1011,9;75;65;85;75;1;S;8;SE
01/09/2016;2016;9;1;27;31,2;27,5;28,175;31,2;24,2;0;100;;1011;81;66;81;77,25;3;S;7;SE
02/09/2016;2016;9;2;27,5;31,4;28;28,6;31,8;23,8;0;100;;1010,3;78;52;79;71,75;3;W;6;S
03/09/2016;2016;9;3;27,4;31,2;27,8;28,45;31,8;24,8;0;90;;1010,4;74;58;80;71,5;2;S;5;S
04/09/2016;2016;9;4;27,2;31,2;27,8;28,35;31,6;24,4;5,5;100;;1011,4;76;55;79;71,5;2;SE;7;S
05/09/2016;2016;9;5;26,8;31;28;28,15;32,4;23,2;0;100;;1011,7;86;60;75;76,75;3;NE;14;NE
06/09/2016;2016;9;6;28,2;31,2;28,2;28,95;31,5;25,8;0;100;;1012,1;72;66;83;73,25;2;S;5;SE
07/09/2016;2016;9;7;27,6;30,8;27,5;28,375;32;25;0;98,75;;1012,1;80;68;72;75;3;W;8;S
08/09/2016;2016;9;8;28;30,4;28,6;28,75;31,6;25,2;0;100;;1012,5;76;68;74;73,5;2;SW S;7;SW
09/09/2016;2016;9;9;28;31,2;27,8;28,75;31,6;25;0;100;;1012,5;76;61;75;72;2;S;7;S
10/09/2016;2016;9;10;26;31,7;27,9;27,9;31,7;23;0;100;;1010,9;79;51;70;69,75;3;W;6;S
11/09/2016;2016;9;11;28;31,2;28,1;28,825;31;24,2;1,1;100;;1010,4;66;53;73;64,5;2;SW;5;SW
12/09/2016;2016;9;12;25,8;30,1;27;27,175;30,8;24,4;0;81,25;;1011,1;78;68;77;75,25;2;SW;8;SW
13/09/2016;2016;9;13;27;29,8;27,2;27,75;30,4;23,6;0;100;;1011;74;64;79;72,75;2;SW S;6;NE
14/09/2016;2016;9;14;27;29,8;27,4;27,8;30,6;24,8;0;98,75;;1010,5;77;70;79;75,75;3;SE;10;SE
15/09/2016;2016;9;15;26,8;30,4;27,7;27,925;31,2;24;0;91,25;;1010,3;83;69;84;79,75;3;SE;9;SE
16/09/2016;2016;9;16;25,4;30,6;27,4;27,2;32,4;25;0,5;91,25;;1009,2;79;68;85;77,75;2;SE;7;SE
17/09/2016;2016;9;17;27,2;33;28;28,85;32,4;25;0,2;87,5;;1009,6;83;55;86;76,75;3;E SE;12;NE
18/09/2016;2016;9;18;26;33,4;29,6;28,75;33,8;24,4;0;100;;1009,1;84;47;64;69,75;2;N NE;8;N
19/09/2016;2016;9;19;29,2;31,8;28;29,55;32,6;25;0;100;;1008,5;67;58;82;68,5;2;S;8;SE
20/09/2016;2016;9;20;27,4;31,2;28,6;28,65;32,4;26;0;100;;1009;83;67;82;78,75;2;SE;8;S
21/09/2016;2016;9;21;28,8;31,2;28,5;29,325;32;24,4;0;100;;1009,7;76;66;81;74,75;3;NE;12;NE
22/09/2016;2016;9;22;27,1;32,3;28,7;28,8;32,3;25;0;100;;1009,6;77;63;81;74,5;2;SE;6;SE
23/09/2016;2016;9;23;28,6;31,8;28;29,25;32;25,2;4,2;85;;1008,5;76;59;80;72,75;2;S;7;SE
24/09/2016;2016;9;24;27,8;31,2;26;28,2;31,6;24,4;8,8;100;;1008,5;79;67;90;78,75;2;VRB;6;S
25/09/2016;2016;9;25;25,6;30,6;28;27,45;31,2;24,8;0;61,25;;1008,6;92;65;83;83;4;SE;15;E
26/09/2016;2016;9;26;27,7;31,8;27,6;28,7;32;23,4;2,5;97,5;;1009,3;80;59;79;74,5;2;SE;9;SE
27/09/2016;2016;9;27;26,6;31,5;28,3;28,25;32,4;24;0;78,75;;1008,9;84;61;81;77,5;2;E;8;NE
28/09/2016;2016;9;28;28;33;28,8;29,45;33,3;25;0;93,75;;1008,9;75;56;79;71,25;2;NE;8;SE
29/09/2016;2016;9;29;28;32,4;28,2;29,15;33;25;0;100;;1008,2;76;60;85;74,25;2;E;9;E
30/09/2016;2016;9;30;29;32,4;29;29,85;32,7;25,4;0;100;;1007,9;77;62;74;72,5;6;NE;18;NE
01/10/2016;2016;10;1;29;26,4;26,8;27,8;33,4;24,6;7,2;0;;1009,3;75;83;87;80;2;NE;8;NE
02/10/2016;2016;10;2;29,5;32,2;26,5;29,425;32,2;24;4,5;70;;1009,8;74;60;83;72,75;1;E;7;E
03/10/2016;2016;10;3;28,4;31,8;25,6;28,55;32;24;9;82,5;;1008,9;74;65;93;76,5;3;W;6;SW
04/10/2016;2016;10;4;26,4;31,4;28,5;28,175;32,4;24,5;0;65;;1008,4;89;60;81;79,75;2;SE;9;NE
05/10/2016;2016;10;5;27,6;32,6;29,1;29,225;33,2;24,8;0;100;;1008,8;77;57;71;70,5;3;E;10;NE
06/10/2016;2016;10;6;29,8;32,2;29;30,2;33,2;25,6;0;97,5;;1009,8;69;59;78;68,75;2;SE;10;E
07/10/2016;2016;10;7;28,2;33,1;28,1;29,4;34;26;0;91,25;;1010,2;76;54;76;70,5;2;S;8;S
08/10/2016;2016;10;8;28;29,8;26,8;28,15;31,8;25;21,2;20;;1010,4;82;76;86;81,5;2;NE;16;SE
09/10/2016;2016;10;9;26,4;29;24,5;26,575;32;23,8;27;51,25;;1010,3;84;77;92;84,25;5;NE;10;NE
10/10/2016;2016;10;10;26,4;31,3;28,3;28,1;31,8;24,5;ttu;87,5;;1009,6;86;64;78;78,5;4;NE;14;NE
11/10/2016;2016;10;11;25,6;30,2;27,7;27,275;31,6;25,3;0;80;;1009,1;85;73;80;80,75;2;SE;6;SE
12/10/2016;2016;10;12;29;32,6;28,8;29,85;33,1;25,2;0;96,25;;1008,3;73;60;78;71;5;NE;14;NE
13/10/2016;2016;10;13;29,2;32;28,8;29,8;32,6;25;0;96,25;;1008,5;75;57;75;70,5;5;NE;15;NE
14/10/2016;2016;10;14;27;32,8;29,2;29;33;24,4;0;100;;1008,5;77;53;58;66,25;4;NE;13;NE
15/10/2016;2016;10;15;29,8;32,4;29;30,25;32,6;24;0,3;100;;1009,1;69;62;74;68,5;2;VRB;14;SE
16/10/2016;2016;10;16;28,4;31,8;28,6;29,3;32,6;24;0;86,25;;1009,2;69;67;76;70,25;2;W;6;S
17/10/2016;2016;10;17;27;32;28,8;28,7;32,8;24,2;0;100;;1008,8;68;45;70;62,75;2;S;7;S
18/10/2016;2016;10;18;28;33;28,8;29,45;32,6;25,8;0;100;;1008,7;66;45;74;62,75;2;S;5;W
19/10/2016;2016;10;19;29,6;33,2;30;30,6;33,5;25,6;0;100;;1007,8;70;57;78;68,75;1;S;5;E
20/10/2016;2016;10;20;29,2;31,8;29;29,8;32,6;26,6;0;100;;1008,2;71;65;71;69,5;2;S;11;S
21/10/2016;2016;10;21;29,2;32;27,8;29,55;32,8;0;0;75;;1009,2;75;67;75;73;2;E;12;NE
22/10/2016;2016;10;22;29,2;29,9;28;29,075;31,4;25,2;2,1;35;;1009,5;75;65;76;72,75;6;NE;21;E
23/10/2016;2016;10;23;25,8;29,9;28,1;27,4;31,6;25;0,5;2,5;;1009,1;92;67;70;80,25;4;NE;16;NE
24/10/2016;2016;10;24;27;28,6;25,8;27,1;31,2;24,2;0,8;43,75;;1009,2;81;75;87;81;1;S;7;S
25/10/2016;2016;10;25;27,4;31,6;28;28,6;32;25;0,1;63,75;;1009,2;74;63;80;72,75;3;NE;9;NE
26/10/2016;2016;10;26;27;29,7;28,7;28,1;31,8;25;0,7;58,75;;1010;77;67;75;74;1;SE;6;SE
27/10/2016;2016;10;27;27,8;32;28,6;29,05;33;25,6;1,3;87,5;;1010,2;79;61;74;73,25;3;W;9;SE
28/10/2016;2016;10;28;29,8;32,6;28,6;30,2;32,6;25;0;80;;1009,2;68;54;79;67,25;2;VRB;7;E
29/10/2016;2016;10;29;29,9;32,7;28,5;30,25;33,4;25,8;1,9;96,25;;1009,5;66;56;78;66,5;2;W;7;SE
30/10/2016;2016;10;30;30;32,5;28,6;30,275;33;25,2;0,1;92,5;;1009,4;69;62;79;69,75;2;SW;8;SE
31/10/2016;2016;10;31;30,2;31,8;28,9;30,275;33;25,2;0;97,5;;1009,4;67;64;77;68,75;3;VRB;8;SE
01/11/2016;2016;11;1;29,8;32,6;29,4;30,6;33,2;25,8;0;100;;1009,8;69;58;74;67;2;SE;8;SE
02/11/2016;2016;11;2;29,8;32,6;29,2;30,53333333;33;25,5;0;94;;1009,8;69;57;77;67,66666667;3;W;7;S
03/11/2016;2016;11;3;30;32,5;29,2;30,56666667;33;26;0;100;;1009,4;67;60;76;67,66666667;3;VRB;10;S
04/11/2016;2016;11;4;26,2;32,8;29,6;29,53333333;32,9;26,2;0,5;100;;1009,1;87;59;73;73;2;VRB;7;NE
05/11/2016;2016;11;5;30,7;32,7;29;30,8;33;25,8;0,1;100;;1009,6;67;57;81;68,33333333;3;SE;6;SE
06/11/2016;2016;11;6;27,8;33,6;29,5;30,3;32,6;26;0;94;;1010,4;82;56;68;68,66666667;1;VRB;5;S
07/11/2016;2016;11;7;29,2;33,2;29,8;30,73333333;34;25,8;0;90;;1010,2;74;59;78;70,33333333;3;NE;9;E
08/11/2016;2016;11;8;31;34;25,6;30,2;34,6;25,4;24,1;96;;1010,2;70;57;92;73;2;W;10;NW
09/11/2016;2016;11;9;27,6;30;26,2;27,93333333;31,6;24,2;0,5;35;;1010,8;88;68;86;80,66666667;2;NE;8;SE
10/11/2016;2016;11;10;29,6;30,4;27,8;29,26666667;32;25;0;6;;1010,7;66;69;72;69;2;W;7;W
11/11/2016;2016;11;11;28;28;25,7;27,23333333;30;24;2;60;;1010,2;71;71;81;74,33333333;2;SE;8;S
12/11/2016;2016;11;12;27,6;32;28,4;29,33333333;32;25;4,1;88;;1009,5;77;62;78;72,33333333;2;SE;6;SE
13/11/2016;2016;11;13;25,8;31,2;27,6;28,2;31,2;24,4;0,2;75;;1008,9;90;67;73;76,66666667;3;VRB;8;SE
14/11/2016;2016;11;14;29,4;32,6;28,6;30,2;33;25,2;0;60;;1008,3;70;52;79;67;3;NE;9;NE
15/11/2016;2016;11;15;28;29,7;25,7;27,8;32,6;24,5;15;59;;1009,1;79;68;93;80;2;VRB;6;W
16/11/2016;2016;11;16;27,6;30,2;28,8;28,86666667;32;25;3,5;100;;1008,9;82;73;82;79;2;SW;5;W
17/11/2016;2016;11;17;28,2;31,2;28,6;29,33333333;31,2;24,6;0;80;;1008,2;78;71;82;77;2;SE;8;SE
18/11/2016;2016;11;18;29,8;32;29,8;30,53333333;32;25,8;0;100;;1007,3;73;61;77;70,33333333;1;SE;6;SE
