Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
13/02/2016;2016;2;13;26,2;33,6;31,6;29,4;34,3;25,9;0;22,5;0;1012;91,11899871;59,01525869;63,94518647;76,29961064;3,625;S;9;290
14/02/2016;2016;2;14;28,3;33,4;29,6;29,9;35,4;27,2;-;96,25;0;1011,7;84,09178893;58,30737398;76,8694444;75,84009906;5,291666667;TG;12;150
15/02/2016;2016;2;15;28,2;28,9;26,6;27,975;29,4;25,4;0,7;0;0;1011,2;85,5237357;81,43302169;88,85779949;85,33457315;3,25;TG;14;300
16/02/2016;2016;2;16;27,1;33,4;28,3;28,975;34,2;26;24,1;66,25;0;1013;92,84998762;62,82940745;77,64279793;81,54304516;3,958333333;S;12;310
17/02/2016;2016;2;17;27,6;34,5;31,4;30,275;35,4;23,2;2,1;100;0;1013,5;83,11536527;59,67209273;69,34384519;73,81166711;5,5;S;19;160
18/02/2016;2016;2;18;26,2;34;31;29,35;35,6;26,2;27,6;100;0;1012,2;91,91163812;59,86451267;71,00714699;78,67373398;4,125;BL;12;350
19/02/2016;2016;2;19;26,9;34,6;31,2;29,9;35,2;26,2;15,2;100;0;1011,5;89,70284667;59,74331732;71,11977637;77,56719676;5,041666667;U;12;340
20/02/2016;2016;2;20;27,8;34,3;31,1;30,25;35,2;27;5,4;70;0;1012,2;83,18752611;60,07931812;71,70119596;74,53889158;5,416666667;U;14;350
21/02/2016;2016;2;21;27,9;29,9;27,6;28,325;32,6;25;0;27,5;0;1012,5;86,91737751;71,67579458;78,02319687;80,88343662;4,458333333;S;12;020
22/02/2016;2016;2;22;26,6;34;29,8;29,25;34,6;25,5;0,3;61,25;0;1013,3;91,1974008;58,20936309;76,96282446;79,39174729;5,25;S;12;200
23/02/2016;2016;2;23;26,8;34,6;28,6;29,2;35,5;25,4;1;88,75;0;1012,4;85,84058786;57,03517426;80,60507149;77,33035537;6,125;S;15;350
24/02/2016;2016;2;24;26,3;34,6;27,7;28,725;35,8;25,6;2,2;96,25;0;1010,7;88,78344428;55,96593521;89,12052864;80,6633381;5,333333333;S;14;350
25/02/2016;2016;2;25;26,9;34,6;25,6;28,5;35,7;24;7,3;96,25;0;1012;87,39569698;56,49956198;93,41746229;81,17710455;6,041666667;BL;16;140
26/02/2016;2016;2;26;25,4;34,4;25,6;27,7;34,4;24,9;74,2;90;0;1012,6;95,0224979;59,60052301;98,33624371;86,99544063;5,5;BL;15;320
27/02/2016;2016;2;27;25,8;33,3;27;27,975;33,5;24,6;47,6;40;0;1012,2;95,06742017;63,33720435;87,42320828;85,22381324;5,875;S;14;170
28/02/2016;2016;2;28;26;33,9;28,8;28,675;34,7;25,5;38,8;82,5;0;1012,7;90,28585167;55,95150366;78,57428937;78,77437409;6,625;BL;15;330
29/02/2016;2016;2;29;26,5;34;29;29;34,6;23,8;2;73,75;0;1012,5;89,61189042;59,31074625;77,96715514;79,12542056;8,25;B;19;300
01/03/2016;2016;3;1;26,7;33,7;25,8;28,225;34;24,6;1,3;67,5;  RA  ;1011,7;86,5734109;61,32960191;91,83872887;81,57878814;6,25;TG;18;300
02/03/2016;2016;3;2;26,7;33,5;27,8;28,675;33,8;25,7;17,5;22,5;  RA  ;1012,6;87,34023376;61,18881696;87,63814578;80,87685757;4,625;BL;15;310
03/03/2016;2016;3;3;26,7;34,8;26,1;28,575;35,6;25,2;5;72,5;TS RA  ;1013,5;91,21674167;58,79937513;92,69089061;83,48093727;5;B;12;320
04/03/2016;2016;3;4;26,2;33,7;30;29,025;34,5;25,8;33,6;72,5;  RA  ;1011,7;93,50564903;60,20548111;75,70987278;80,73166299;4,416666667;B;11;060
05/03/2016;2016;3;5;27,2;30,8;29;28,55;33,3;26,5;-;37,5;TS    ;1010,8;86,71938447;75,43357394;79,36106316;82,05835151;4,5;U;15;350
06/03/2016;2016;3;6;27,2;33,6;29;29,25;33,8;25,8;0;55;TS RA  ;1011,4;90,53944797;64,68872168;83,60501053;82,34315704;4,333333333;S;12;320
07/03/2016;2016;3;7;26,3;34,4;30,3;29,325;34,5;26;0;72,5;  RA  ;1011,2;88,00406029;60,70198341;77,86447796;78,64364549;7,833333333;U;14;060
08/03/2016;2016;3;8;27,5;35,7;31,7;30,6;36,2;26,8;-;100;     ;1010,4;88,31484993;55,24307724;69,52009481;75,34821798;4,75;BL;11;350
09/03/2016;2016;3;9;27,5;35,6;31,6;30,55;35,8;27,2;-;91,25;     ;1010;86,80513162;54,13543294;70,08599292;74,45792228;4,208333333;U;11;280
10/03/2016;2016;3;10;28,8;35,2;31;30,95;35,3;27,5;-;72,5;     ;1012;83,53722184;59,62373849;76,18494549;75,72078192;5,333333333;U;15;350
11/03/2016;2016;3;11;28,1;34,7;30,9;30,45;35,6;26;-;46,25;    Lightning;1011,5;82,56679095;59,81419909;78,79089729;75,93466957;5,291666667;U;15;020
12/03/2016;2016;3;12;26,7;35,4;32,2;30,25;35,7;26,4;0;100;  RA  ;1011,7;85,04814553;53,46255428;69,19321063;73,18801399;4,916666667;S;11;340
13/03/2016;2016;3;13;28;34,4;31,6;30,5;35,2;27,4;-;90;     ;1011,2;86,20240588;56,34487906;72,60669922;75,33909751;5,5;S;14;350
14/03/2016;2016;3;14;28,1;34,5;31;30,425;35,2;27,3;-;61,25;     ;1011,6;85,4931825;57,49759313;76,18494549;76,1672259;5,708333333;U;14;350
15/03/2016;2016;3;15;27,9;34;32,7;30,625;36;26,6;-;100;     ;1010,7;82,49262488;52,29542774;67,66654512;71,23680565;4,916666667;U;14;020
16/03/2016;2016;3;16;27,2;34,8;31,7;30,225;35,7;26,4;14,7;70;TS RA  ;1010,6;89,00299558;51,42365517;69,52009481;74,73743528;5,333333333;BL;14;320
17/03/2016;2016;3;17;28,5;34,4;32,2;30,9;35,4;27,7;-;91,25;     ;1010,7;79,85364284;58,50723168;65,55177739;70,94157369;5,166666667;U;11;080
18/03/2016;2016;3;18;28,5;33,4;29;29,85;35,3;25,4;-;45;TS    ;1011,3;81,27796941;60,55162555;83,60501053;76,67814373;4,708333333;U;15;310
19/03/2016;2016;3;19;27,2;34,7;28,5;29,4;35,6;26,9;9,6;78,75;TS RA Lightning;1010,2;90,53944797;58,72686765;86,34657571;81,53808482;3,625;TG;12;070
20/03/2016;2016;3;20;27,8;34,7;31,2;30,375;34,9;27,4;47,6;67,5;  RA  ;1010,7;92,95646872;59,81419909;72,39479666;79,5304833;4,791666667;U;12;050
21/03/2016;2016;3;21;28,4;34,5;31,4;30,675;35;27,2;-;82,5;     ;1010,8;84,1251209;62,4361751;72,50127806;75,79692374;4,791666667;U;14;350
22/03/2016;2016;3;22;28,1;35,8;31,4;30,85;36;27;-;72,5;TS    ;1009,3;83,29435615;54,2924467;72,50127806;73,34560927;4,541666667;T;11;320
23/03/2016;2016;3;23;27,8;35,7;29,7;30,25;36,1;26,5;1,2;73,75;  RA Lightning;1010,4;86,14367825;57,84928578;74,88947388;76,25652904;4,5;S;12;320
24/03/2016;2016;3;24;27,2;33,8;31,3;29,875;35;26;1,8;60;  RA  ;1012,9;87,47779542;60,27745113;71,81073958;76,76094539;4,875;U;11;350
25/03/2016;2016;3;25;28;34,7;30,4;30,275;35,2;26,2;0;73,75;  RA  ;1013,4;82,52980508;59,26952049;75,9027925;75,05798079;5,166666667;TL;15;050
26/03/2016;2016;3;26;27,4;35,2;30,8;30,2;35,4;26,8;0;78,75;  RA  ;1014,2;83,78382675;52,78634728;73,47335717;73,45683949;6,041666667;U;15;020
27/03/2016;2016;3;27;27,6;34,4;30,3;29,975;35,8;27;-;90;TS    ;1013,5;83,85352661;51,59520977;73,20999788;73,12806522;5,791666667;S;14;080
28/03/2016;2016;3;28;27,7;35,4;31,8;30,65;36;26,2;0;96,25;  RA  ;1013,5;82,41767598;53,97690814;64,68499571;70,87431395;5,458333333;U;14;310
29/03/2016;2016;3;29;27,4;33,1;30,6;29,625;33,5;27;-;26,25;     ;1013,3;83,78382675;60,33355844;73,36881402;75,31750649;4,541666667;U;12;030
30/03/2016;2016;3;30;27,8;29,8;28,1;28,375;34,6;25,2;-;56,25;TS    ;1013,5;86,14367825;83,16709049;86,23154051;85,42149687;4,458333333;S;14;010
31/03/2016;2016;3;31;26,3;30,3;28,6;27,875;34,4;26,3;30,8;42,5;  RA  ;1013,1;91,9296225;68,67426249;79,89572361;83,10730778;6,416666667;TL;11;020
01/04/2016;2016;4;1;27,5;28,9;28,8;28,175;31,5;26,3;0,7;16,25;  RA  ;1011,4;86,80513162;80,02066177;80,68559165;83,57912917;3,291666667;S;12;040
02/04/2016;2016;4;2;27;33,8;30,2;29,5;33,6;26;6,6;91,25;  RA  ;1012;89,72528559;58,05823332;75,80682329;78,32890695;5,791666667;TL;19;060
03/04/2016;2016;4;3;27,4;33,1;30,6;29,625;34;27,1;-;78,75;     ;1012,5;86,02435916;61,47468132;77,32697094;77,71259264;7,333333333;T;16;120
04/04/2016;2016;4;4;28,4;35;31,6;30,85;35,4;26,6;-;97,5;TS   Lightning;1012,4;84,1251209;57,33620245;64,54911126;72,53388888;7,666666667;T;16;100
05/04/2016;2016;4;5;28,4;35;30,6;30,6;35,2;27;-;75;     ;1011,2;78,39443025;58,40563435;70,77844325;71,49323453;5,833333333;T;14;350
06/04/2016;2016;4;6;28;33;31,2;30,05;35,2;27,9;-;62,5;     ;1011,3;81,80335063;64,29903716;72,39479666;75,07513377;4,75;T;12;070
07/04/2016;2016;4;7;28,5;31,9;30,3;29,8;34,2;27,7;-;43,75;     ;1011,9;93,05914536;72,76287442;76,52229961;83,85086619;4,5;T;14;010
08/04/2016;2016;4;8;28,7;34,9;31,4;30,925;34,6;27,4;TTU;78,75;  RA Lightning;1010,5;87,13497039;57,79617321;73,13982153;76,30148388;5,875;U;12;030
09/04/2016;2016;4;9;28,2;28,4;28,4;28,3;32,3;25,4;TTU;12,5;TS RA  ;1011;85,5237357;84,85339815;79,10158609;83,75061391;4,083333333;S;15;150
10/04/2016;2016;4;10;26;32,2;30,1;28,575;34,6;24,6;24,4;35;  RA  ;1011,5;93,4765684;67,36236275;78,4537371;83,19230916;4,208333333;T;12;050
11/04/2016;2016;4;11;27,6;31,7;30,3;29,3;34;25,5;-;50;     ;1011,2;87,58525622;69,52009481;76,52229961;80,30322672;5,875;T;14;030
12/04/2016;2016;4;12;27,1;32,4;29,4;29;33,6;26;2,2;23,75;  RA  ;1010,8;90,51892629;69,30875902;78,83717671;82,29594708;3,75;T;9;090
13/04/2016;2016;4;13;27;32,3;29,9;29,05;32,8;26;1,4;40;  RA Lightning;1010,8;88,18775397;63,82960089;75,66102528;78,96653353;4,458333333;TG;11;130
14/04/2016;2016;4;14;26,9;34,6;29,1;29,375;34,6;25,4;6,5;55;TS RA Lightning;1010,8;91,25511694;56,49956198;80,10288209;79,77816949;5,5;TL;18;030
15/04/2016;2016;4;15;26,6;25,6;27,3;26,525;28,9;25,3;25;0;  RA  ;1011,1;93,56288753;96,68463893;92,10430681;93,9786802;5,208333333;T;21;090
16/04/2016;2016;4;16;27,2;30,6;30,3;28,825;33,9;26;43,7;31,25;  RA Lightning;1011,6;90,53944797;77,32697094;78,53930776;84,23629366;5,5;T;12;030
17/04/2016;2016;4;17;27,2;31,7;28,8;28,725;32,8;25;2,4;32,5;TS RA  ;1010,8;89,00299558;72,65901672;84,25673368;83,73043539;5;TG;16;010
18/04/2016;2016;4;18;27,2;32,7;29,8;29,225;33;26;-;60;     ;1011,5;89,00299558;67,66654512;74,27096202;79,98587457;4,291666667;T;14;130
19/04/2016;2016;4;19;27;33,6;30;29,4;33,8;26,4;8,3;95;  RA  ;1011,3;92,05286809;60,69522471;74,37439491;79,79383895;6,166666667;TL;14;040
20/04/2016;2016;4;20;27,6;35,3;30,3;30,2;35,5;26,8;-;100;    Lightning;1011,4;83,85352661;55,97745368;71,90211331;73,89665505;7,208333333;T;15;090
21/04/2016;2016;4;21;27,5;34;29,8;29,7;34,5;25;-;77,5;     ;1011,4;85,30646977;59,86451267;74,94020856;76,35441519;6,5;TL;14;050
22/04/2016;2016;4;22;27;31,4;29,4;28,7;31,6;25,8;3,2;26,25;  RA  ;1011,3;88,95510899;69,97066069;76,77510078;81,16399486;6,458333333;T;15;120
23/04/2016;2016;4;23;27,2;32,9;30,5;29,45;34,2;26,7;-;90;     ;1010,6;89,00299558;63,06606715;73,31614401;78,59705058;6,291666667;T;15;100
24/04/2016;2016;4;24;28,5;34,3;30,3;30,4;34,6;28;-;71,25;     ;1010,5;87,08141463;57,34611874;72,55484921;76,0159493;8,208333333;T;18;110
25/04/2016;2016;4;25;28,8;34,5;30,5;30,65;34,7;27;-;73,75;     ;1009,7;83,53722184;58,58079828;73,9710606;74,90657564;6,5;T;16;100
26/04/2016;2016;4;26;28;27,6;27,9;27,875;33,4;25,6;-;7,5;     ;1010,7;92,2212344;89,09726807;81,03924792;88,6447462;4,041666667;U;15;350
27/04/2016;2016;4;27;26,6;34,2;30,4;29,45;34,6;26,3;5,3;93,75;  RA  ;1011;85,77801622;58,35902266;73,91944666;75,95862544;5,75;T;14;070
28/04/2016;2016;4;28;27,8;33,4;29,9;29,725;34,2;27,4;-;77,5;     ;1010,3;84,66016993;59,98744164;75,66102528;76,24220169;4,875;TL;12;050
29/04/2016;2016;4;29;28,4;35;31;30,7;35,3;27,1;-;98,75;     ;1011,1;83,39952406;58,40563435;75,52928615;75,18349215;5;T;14;110
30/04/2016;2016;4;30;28,4;34,2;30,4;30,35;34,6;26,2;-;96,25;     ;1010,7;81,23870038;58,35902266;71,95797343;73,19859921;6,5;T;18;100
01/05/2016;2016;5;1;28,8;32,8;30,3;30,175;34,4;27,7;0,8;65;  RA  ;1011,1;83,53722184;63,5809221;75,19002516;76,46134774;6,125;T;15;120
02/05/2016;2016;5;2;28,2;34,7;28,6;29,925;34,7;26,8;0;73,75;TS    ;1011,5;89,2350287;59,81419909;80,60507149;79,72233199;5,5;T;16;100
03/05/2016;2016;5;3;27,8;35,6;30,1;30,325;35,9;27,4;TTU;78,75;TS RA  ;1011,1;86,14367825;56,72685593;73,76301988;75,69430808;4,625;T;16;010
04/05/2016;2016;5;4;28,3;34,1;30,1;30,2;35;28,2;TTU;61,25;  RA  ;1010,5;84,82161161;59,38371984;74,42571577;75,86316471;5,041666667;T;14;350
05/05/2016;2016;5;5;28,7;35;31,8;31,05;35,3;28,7;0;88,75;     ;1009,4;82,78470025;60,02481025;69,57825912;73,79311747;4,083333333;T;12;030
06/05/2016;2016;5;6;29;32,8;30,9;30,425;34,2;27;0;60;     ;1010,1;82,17990099;67,12763862;72,23305464;75,93012381;4,25;U;12;050
07/05/2016;2016;5;7;27,8;35,6;31,4;30,65;35,7;27;1;96,25;  RA  ;1009,6;86,14367825;54,6498624;69,97066069;74,2269699;4,875;U;9;350
08/05/2016;2016;5;8;28,6;34;29;30,05;35,4;27;0;75;     ;1010,2;83,46872964;58,75903264;76,5834689;75,56999021;4,625;U;11;020
09/05/2016;2016;5;9;28,4;35,4;31,6;30,95;36;27,5;0;86,25;     ;1010,3;77,68986334;56,05356518;73,24274859;71,16901011;3,833333333;U;11;320
10/05/2016;2016;5;10;27,8;34,9;31,4;30,475;35,3;26,8;4,5;88,75;  RA  ;1010,8;89,9006044;57,79617321;73,78074091;77,84453073;6,541666667;T;11;110
11/05/2016;2016;5;11;28,2;33,8;31,1;30,325;34,9;26;0;78,75;     ;1009,1;84,05828305;61,39947962;72,98348735;75,62488327;4,958333333;T;15;110
12/05/2016;2016;5;12;28;32,4;31,3;29,925;34,2;26,3;17,4;75;  RA Lightning;1008,7;90,69980355;66,88150336;74,37471946;80,66395748;5,083333333;T;16;110
13/05/2016;2016;5;13;28,1;34,8;31;30,5;35;27;TTU;97,5;  RA Lightning;1009;86,97262605;57,18641522;72,28724043;75,85472694;9,666666667;T;14;090
14/05/2016;2016;5;14;29;34,2;31,7;30,975;35,1;28;0;90;     ;1010;85,04070134;64,49663272;75,21250073;77,44763403;5,625;T;14;030
15/05/2016;2016;5;15;28,4;34,9;31,2;30,725;35,1;27,8;1;93,75;  RA  ;1010,4;80,52370981;55,142534;74,97338732;72,79083523;6;T;12;090
16/05/2016;2016;5;16;28,4;35,2;31,2;30,8;35,6;25,6;0;96,25;TS   Lightning;1009,1;86,31804031;54,33498138;69,85416442;74,20630661;5,041666667;TL;12;090
17/05/2016;2016;5;17;27,3;34,7;30,5;29,95;35,1;27,3;31,1;85;  RA  ;1009,9;92,10430681;56,04368945;69,43702661;77,42233242;4,291666667;T;12;110
18/05/2016;2016;5;18;28,2;34,4;31,8;30,65;35,2;27;0;97,5;     ;1010,8;83,32959508;56,88245998;57,61059416;70,28806108;5,833333333;T;9;120
19/05/2016;2016;5;19;28;34,8;31;30,45;35;27,1;2,5;93,75;  RA  ;1010,4;86,20240588;54,0139703;78,83209707;76,31271978;2,833333333;TL;9;050
20/05/2016;2016;5;20;28;34,4;29,8;30,05;34,8;25,6;0;71,25;     ;1009,4;84,72525309;62,36964398;76,96282446;77,19574366;2,291666667;T;6;030
21/05/2016;2016;5;21;27,4;33,6;31;29,85;34,4;25,1;0,7;53,75;TS RA  ;1010,8;89,0503796;66,43234168;76,84304579;80,34403666;2,291666667;T;4;090
22/05/2016;2016;5;22;25,8;33,6;30,5;28,925;34,4;25;30;70;  RA  ;1011,2;100;64,68872168;79,29864323;85,99684123;2,458333333;T;6;110
23/05/2016;2016;5;23;27,5;34,2;31,7;30,225;35;25,4;1;95;TS RA  ;1012,5;89,83572107;56,72825247;73,29382867;77,42338082;1,75;U;4;140
24/05/2016;2016;5;24;26,8;34;31,4;29,75;35;24,2;28,2;97,5;  RA  ;1012,1;93,59105402;59,31074625;75,7178564;80,55267767;2,75;T;8;090
25/05/2016;2016;5;25;25,2;32,4;30,8;28,4;33,4;24,8;79,5;62,5;  RA  ;1011,4;100;68,09062139;73,47335717;85,39099464;3,166666667;T;6;120
26/05/2016;2016;5;26;28,2;34;29,6;30;34,8;27,4;1,8;81,25;  RA  ;1011,5;90,73885881;62,10028294;78,923016;80,62525414;3,041666667;T;8;110
27/05/2016;2016;5;27;28,4;31,8;26,6;28,8;32,4;25,3;0,1;6,25;  RA  ;1011,7;86,31804031;70,20017688;87,31227977;82,53713432;2,791666667;T;7;110
28/05/2016;2016;5;28;27;33,4;27,8;28,8;33,4;26,5;4,7;48,75;  RA  ;1012,1;93,6189243;64,56009629;86,14367825;84,48540579;2,208333333;T;8;070
29/05/2016;2016;5;29;28,2;32;30,6;29,75;32,8;24,8;4,5;60;  RA  ;1010,8;86,26052375;66,63043911;80,69342993;79,96122914;2,5;T;6;090
30/05/2016;2016;5;30;26,4;28,6;24,8;26,55;32,4;23,7;31,4;28,75;TS RA  ;1011,7;96,74341682;80,60507149;96,62327571;92,67879521;1,375;TG;7;120
31/05/2016;2016;5;31;24,4;33,4;29,2;27,85;34,4;24,4;118,6;87,5;  RA  ;1012,5;98,2895972;61,68628919;76,67978017;83,73631594;1,083333333;U;7;030
01/06/2016;2016;6;1;27;34;29,6;29,4;34,2;26,4;-;91,25;TS    ;1011,9;88,18775397;64,3696074;80,99948721;80,43615064;1,875;TL;4;080
02/06/2016;2016;6;2;27,4;32,6;30;29,35;34,2;27;2;86,25;  RA  ;1011,8;92,12127365;70,64573773;73,0487355;81,98425513;2,791666667;T;6;100
03/06/2016;2016;6;3;28,5;34,1;30,8;30,475;34,2;27;-;97,5;     ;1012,4;82,712818;60,49126498;69,61761527;73,88362906;2,333333333;T;8;100
04/06/2016;2016;6;4;27,1;34,5;30,4;29,775;35,1;27,1;-;91,25;     ;1012,6;86,6904988;49,11500826;74,57811768;74,26853088;1,75;T;4;100
05/06/2016;2016;6;5;27,6;33,8;30,3;29,825;34,2;26,5;-;66,25;     ;1012,2;84,59440032;63,09824714;74,52757536;76,70365579;1,166666667;TL;5;100
06/06/2016;2016;6;6;27,6;34,2;30,6;30;34,4;26,2;-;76,25;     ;1013,2;84,59440032;61,11769174;77,32697094;76,90836583;1,583333333;T;5;070
07/06/2016;2016;6;7;27;34,6;29,8;29,6;34,8;26,6;-;90;     ;1013,2;88,95510899;61,94644667;81,07597081;80,23315887;2,333333333;T;5;030
08/06/2016;2016;6;8;27,2;33,9;30,4;29,675;35,4;27,2;TTU;85;  RA  ;1012,9;87,47779542;59,79221084;74,57811768;77,33147984;1,25;T;5;010
09/06/2016;2016;6;9;27,6;33,9;30;29,775;34,6;27,5;0,8;71,25;  RA  ;1012,3;87,58525622;60,34907021;75,70987278;77,80736386;2,25;T;6;100
10/06/2016;2016;6;10;28,2;34,2;30;30,15;34,5;26,3;-;93,75;     ;1012,8;86,26052375;58,90666139;75,70987278;76,78439542;2,833333333;T;6;100
11/06/2016;2016;6;11;28,6;34,6;29,8;30,4;35,2;26,8;TTU;87,5;TS RA  ;1013;83,46872964;59,19764922;76,28612905;75,60530939;2,041666667;T;6;100
12/06/2016;2016;6;12;27,2;34,4;31,6;30,1;34,8;27,2;-;97,5;     ;1012,8;87,47779542;57,9636277;71,34166792;76,06522162;2,708333333;T;6;120
13/06/2016;2016;6;13;27,8;35,8;29,4;30,2;35,8;26,4;-;68,75;     ;1011,2;87,63814578;51,75784194;75,41299607;75,61178239;1,791666667;TG;6;110
14/06/2016;2016;6;14;26,6;30,5;27,3;27,75;32,5;25,4;TTU;12,5;  RA  ;1010,8;87,31227977;73,9710606;86,74811779;83,83593448;1,25;T;5;050
15/06/2016;2016;6;15;26;30,7;28;27,675;32,6;25;12,9;42,5;  RA  ;1010,3;92,67450973;74,72821586;81,80335063;85,47014649;2;T;6;110
16/06/2016;2016;6;16;26,7;34,2;30,6;29,55;34,4;26,7;1;72,5;  RA  ;1010,3;90,43574639;62,23561511;78,66605203;80,44328998;2,416666667;T;6;110
17/06/2016;2016;6;17;28;34;29,2;29,8;34,2;25,2;2;50;TS RA  ;1009,8;87,69048517;63,23071511;80,84415379;79,86395981;1,75;T;6;100
18/06/2016;2016;6;18;27;32,6;29,2;28,95;32,8;23,4;1,6;38,75;  RA Lightning;1009,8;90,49829607;67,00517878;80,84415379;82,21148118;1,791666667;S;5;150
19/06/2016;2016;6;19;24,4;27,8;26,6;25,8;32,8;23,4;66,5;0;  RA  ;1010,4;98,2895972;86,88953617;84,25491068;91,93091031;0,333333333;BL;3;080
20/06/2016;2016;6;20;24;33;29,9;27,725;33,4;23,8;0,3;97,5;  RA  ;1010,7;86,52967706;59,69166324;75,66102528;77,10301066;0,958333333;TL;4;030
21/06/2016;2016;6;21;26,4;33;29,6;28,85;33,2;26;-;96,25;     ;1010,5;91,94751107;61,97827862;76,8694444;80,68568629;1,583333333;TL;4;060
22/06/2016;2016;6;22;27,1;33,6;30,3;29,525;33,9;26,2;-;77,5;     ;1011,2;95,99843534;62,96448377;71,25177979;81,55328356;4,25;TL;6;060
23/06/2016;2016;6;23;27,4;33,2;29,8;29,45;33,8;26,2;0,1;91,25;  RA  ;1012;86,02435916;61,54556501;76,28612905;77,47010309;1,666666667;TL;6;050
24/06/2016;2016;6;24;26,6;31,8;30;28,75;33,2;26,2;-;90;     ;1010,9;88,85779949;64,08345159;75,70987278;79,37723084;1,583333333;T;5;040
25/06/2016;2016;6;25;27,1;32,4;30,4;29,25;33,8;26,6;-;81,25;     ;1011,4;88,21344227;65,08457011;71,95797343;78,36735702;2,125;T;5;040
26/06/2016;2016;6;26;26,5;34;30,6;29,4;34,5;26,3;-;96,25;     ;1011,8;87,28417611;53,88455032;68,22602122;74,16973094;2,291666667;T;5;020
27/06/2016;2016;6;27;27,1;33;28,6;28,95;33,6;26;-;41,25;     ;1010,9;83,67788437;62,55524442;82,03162446;77,9856594;1,458333333;U;5;070
28/06/2016;2016;6;28;26,5;31,6;25,4;27,5;32;25,2;13;25;  RA  ;1011;91,96530451;63,94518647;95,0224979;85,72457335;4,5;T;6;140
29/06/2016;2016;6;29;26,2;30,6;29,1;28,025;32,4;25,2;25,6;47,5;  RA Lightning;1011,8;90,32925308;74,67843618;81,50935308;84,21157385;1,875;T;5;110
30/06/2016;2016;6;30;26,4;27,4;27;26,8;30,6;25;1;10;  RA  ;1012,8;93,53442063;89,0503796;92,05286809;92,04302224;1,583333333;TG;4;140
01/07/2016;2016;7;1;25,7;33,7;28,6;28,425;34;24,8;3,3;62,5;  RA  ;1011,8;94,24283544;63,60307207;80,60507149;83,17345361;1,625;T;5;090
02/07/2016;2016;7;2;26;33,1;30;28,775;34,2;25,8;-;91,25;     ;1013,1;87,92320361;65,53593506;77,05525422;79,60939912;2,208333333;T;6;130
03/07/2016;2016;7;3;27;34,2;29,8;29,5;34,6;26,4;-;97,5;     ;1012,9;88,18775397;62,23561511;79,69475921;79,57647057;3,583333333;T;6;110
04/07/2016;2016;7;4;27,6;33,6;29,5;29,575;33,9;25,5;-;97,5;     ;1011,7;83,11536527;61,825638;74,78721885;75,71089685;3,833333333;T;7;100
05/07/2016;2016;7;5;28;33,5;29,8;29,825;34;25,8;-;97,5;     ;1011,4;81,80335063;58,94047631;69,65456695;73,05043613;3,708333333;T;7;100
06/07/2016;2016;7;6;27;33,4;30;29,35;33,5;26,3;-;97,5;     ;1011,3;87,42320828;60,55162555;75,70987278;77,77697872;3,833333333;T;8;110
07/07/2016;2016;7;7;27,5;33,2;30;29,55;33,6;25,2;-;97,5;     ;1011,8;85,30646977;60,97503068;66,56477617;74,5381866;3,291666667;T;7;110
08/07/2016;2016;7;8;25,8;34,2;30,2;29;34,9;25,6;-;97,5;     ;1011,6;87,08316949;49,86707116;70,54503961;73,64461244;2,208333333;T;6;100
09/07/2016;2016;7;9;27,4;34;30,5;29,825;34,7;27;-;95;     ;1011,8;84,52793458;57,11612123;74,62840403;75,2000986;2,708333333;T;6;110
10/07/2016;2016;7;10;27,6;34,1;30,6;29,975;34,3;27,4;TTU;97,5;  RA  ;1010,8;86,08433225;58,28437542;75,99779383;76,61270844;3;T;6;110
11/07/2016;2016;7;11;28;33,2;30;29,8;35,4;26,2;-;86,25;     ;1012,1;84,72525309;63,8489855;76,38132021;77,42020297;2,5;T;6;110
12/07/2016;2016;7;12;27,4;34,4;29,6;29,7;34,6;26,2;-;62,5;TS    ;1010,9;90,5801687;59,05286056;79,61261404;79,956453;2,166666667;T;5;060
13/07/2016;2016;7;13;26,6;33,6;28,2;28,75;35;26,2;0,3;61,25;  RA  ;1010,6;87,31227977;61,825638;83,32959508;79,94494815;2;T;6;350
14/07/2016;2016;7;14;27,4;33,6;30,2;29,65;35;25;0,9;97,5;TS RA  ;1011;89,0503796;64,11183435;74,47677532;79,17234222;2,208333333;T;6;110
15/07/2016;2016;7;15;26,8;33,2;28,9;28,925;33,4;24,3;24,4;62,5;  RA  ;1010,4;92,01812075;65,01359389;79,31837636;82,09205294;1,958333333;T;8;120
16/07/2016;2016;7;16;24,8;29,3;28,2;26,775;29,5;24,8;37,2;11,25;  RA  ;1011,8;98,30548521;78,79392535;81,88023773;89,32128338;3,291666667;T;7;110
17/07/2016;2016;7;17;27,4;32,6;27,9;28,825;33,1;26,2;1,3;60;  RA  ;1011,8;89,0503796;67,00517878;82,49262488;81,89964071;2,166666667;T;7;110
18/07/2016;2016;7;18;26,6;30,4;28,4;28;30,6;25,3;TTU;30;  RA  ;1011,1;91,9830035;73,26320591;80,52370981;84,43823068;2,375;T;7;110
19/07/2016;2016;7;19;25,6;33,3;29;28,375;33,6;24,8;7,8;0;  RA  ;1009,8;91,80168144;56,56610333;76,5834689;79,18823378;1,125;T;5;110
